   1  AGRL   4
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 152   ES4   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 153   ES5   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 154   ES6   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 155   ES7   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.1353
    0.0000    0    0.0000    1.0000    0.1000
 156   ES8   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.1353
    0.0000    0    0.0000    1.0000    0.1000
 157   ES9   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.1438
    0.0000    0    0.0000    1.0000    0.1000
 158  ES10   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 159  ES11   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 160  ES12   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 161  ES13   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 162  ES14   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 163  ES15   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 164  ES16   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 165  ES17   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 166  ES18   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 167  ES19   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 168  ES20   6
    0.0100    0.0100    5.6116    0.0500    0.0500    0.4900    0.9500    0.9900    0.0100    0.1000
   25.0000   12.0000    0.0234    0.0033    0.0600    0.0231    0.0134    0.0084    0.0032    0.0000
    0.9000    0.2000    0.0050    4.0000    0.7500   10.0000  660.0000    0.0100    0.5000    0.0000
    0.0000    0    0.0000    1.0000    0.1000
 169  PJNL   6
   34.0000    0.9000    5.6116    0.0500    0.1000    0.2500    0.7000    0.3500    1.0000    2.0000
    3.4500    0.0000    0.0160    0.0022    0.0200    0.0120    0.0050    0.0014    0.0010    0.0007
    0.9000    0.0030    0.0050    4.0000    0.7500   10.0000  660.0000   39.0000    0.0500    0.1000
    0.0000    0    0.0000    0.0000    0.0000
